codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
3937-8-LP25;"SERVICIOS MEDICOS DENTALES DSM CURARREHUE";"ILUSTRE MUNICIPALIDAD DE CURARREHUE";"69.252.400-4";"Salud";"AVDA. ESTADIO N°550";"Curarrehue";"Región de la Araucanía";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"ADQUIRIR SERVICIOS MEDICOS DENTALES PARA BENEFICIARIOS DEL DSM CURARREHUE, LO ANTERIOR SEGUN PROGRAMA EXTRAPRESUPUESTARIO AÑO 2025 APROBADO POR RESOLUCION EXENTA  7453 DE FECHA 27.02.2025";2025-03-28T15:19:57.313;2025-04-07T15:35:00;2025-04-09T16:00:00;91489887;"CLP";0;0
895-4-LE25;"SERVICIO DE MANTENCIÓN Y REPARACIÓN DE VEHICULOS";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección General de Aguas - IV Región";"CIRUJANO VIDELA Nº 200 SEGUNDO PISO, LA SERENA";"La Serena";"Región de Coquimbo";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"la Dirección General de Aguas, de la Región de Coquimbo, ha estimado necesario proceder al llamado a Licitación Pública, a fin de que proveedores presten el servicio de manera continua y oportuna, a valores previamente establecidos, de servicios de mantención yo reparación de vehículos, para cubrir las necesidades durante el año 2025-2026.";2025-03-21T11:51:28.777;2025-04-02T15:00:00;2025-04-09T15:40:00;9000000;"CLP";0;0
1233-1-LP25;"Servicio de aseo Aduana Metropolitana.";"SERVICIO NACIONAL DE ADUANAS";"60.804.010-2";"Dirección Regional Aduana Metropolitana";"Beaucheff N° 1525, santiago";"Santiago";"Región Metropolitana de Santiago";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"Se requiere la contratación de un servicio de aseo para las dependencias administrativas y operativas de la Dirección Regional de Aduana Metropolitana.";2025-03-04T14:41:00;2025-04-01T15:00:00;2025-04-09T15:53:31.703;;"CLP";0;0
3706-18-LR25;"Reposición Hogar de Ancianos Comuna San Ignacio";"I MUNICIPALIDAD DE SAN IGNACIO";"69.141.300-4";"Adquisiciones";"MANUEL JESUS ORTIZ 599";"San Ignacio";"Región del Ñuble";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"El proyecto consiste en la contratación en el ítem obras civiles, para la construcción del hogar de ancianos de San Ignacio, donde se proyecta una obra de un piso principalmente en albañilería reforzada, que considera una superficie de intervención de 927,4 m2 con capacidad para 24 residentes. El nuevo recinto contempla las siguientes áreas: -	Zona pública (atención pública, dirección y baños). -	Zona común (salas de actividades, áreas de socialización y permanencia) -	Zona privada (sala descanso personal, dormitorios residentes, baños, enfermería y otros) -	Zona de servicios (cocina, recintos personales, lavandería, bodegas, calderas y otros) -	Extintores (porche, patio cubierto, estacionamiento y áreas verdes).";2025-02-11T16:20:36.233;2025-03-14T14:00:00;2025-04-09T15:53:09.593;;"CLP";0;0
4486-3-LR25;"CONCESIÓN DEL SERVICIO DE MANTENCIÓN CONSERVACIÓN";"I MUNICIPALIDAD DE NEGRETE";"69.170.800-4";"Ilustre Municipalidad de Negrete";"Alberto Moller 293";"Negrete";"Región del Biobío";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"La Municipalidad de Negrete, llama a Licitación Pública para contratar los Servicios de Mantención, Conservación, Construcción, Recuperación y Aseo de áreas Verdes de la Comuna. La comuna de Negrete actualmente tiene aproximadamente 278.436 metros cuadrados de áreas verdes consistentes en plazas, espacios comunes, avenidas y calles, escuelas, colegios, jardines infantiles, sedes sociales, estadio, canchas, multibancas y juegos infantiles. El servicio considera la mantención, conservación, recuperación y aseo de las áreas verdes existentes. El contratista debe proveer de camión Aljibe, de personal, insumos, equipos y materiales para la prestación del Servicio. El contratista deberá velar por el paisajismo de la comuna de Negrete y trabajar con productos amigables con el medio ambiente.";2025-01-20T17:38:38.763;2025-02-20T12:00:00;2025-04-09T15:36:20.907;;"CLP";0;0
1641-89-LE25;"CCB - MANTENCION PREVENTIVA Y CORRECTIVA DE ARCO C";"SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE DIOS";"61.608.204-3";"SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE D";"Avda Compañía de Jesús 3265";"Santiago";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"La contratación de MANTENCION PREVENTIVA Y CORRECTIVA DE ARCO C, tiene por objeto, cumplir de manera continua la labor asistencial que ha sido encomendada a nuestra Institución, estableciendo las condiciones que permitan alcanzar la combinación más ventajosa entre todos los beneficios del bien o servicio a adquirir, y todos sus costos asociados, presentes y futuros Art. 37° del Reglamento";2025-02-26T16:12:31.797;2025-03-10T16:00:00;2025-04-09T16:00:00;;"CLP";0;0
895-3-LE25;"ESTUDIO DE PROSPECCIÓN DE AGUAS SUBTERRANEAS 2025";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección General de Aguas - IV Región";"CIRUJANO VIDELA Nº 200 SEGUNDO PISO, LA SERENA";"La Serena";"Región de Coquimbo";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"El objetivo general es la revisión, recopilación y análisis de antecedentes previos y la generación de nueva información geofísica que permita caracterizar las unidades hidrogeológicas presentes en algunos sectores acuíferos. El método geofísico será Transiente Electromagnética TEM yo tomografía de resistividad eléctrica.  Se requiere recomendaciones de sitios a escoger como prioritarios para la construcción de cada pozo, de acuerdo a los lugares pre-seleccionados, e información base para estimar la profundidad de perforación necesaria para la construcción del piezómetro de monitoreo y la correcta caracterización del sector hidrogeológico.";2025-03-14T15:43:32.743;2025-03-26T16:00:00;2025-04-09T15:32:18.883;10000000;"CLP";0;0
3706-24-LQ25;"CONSTRUCCION ILUMINACION SOLAR Y TELEVIGILANCIA";"I MUNICIPALIDAD DE SAN IGNACIO";"69.141.300-4";"Adquisiciones";"MANUEL JESUS ORTIZ 599";"San Ignacio";"Región del Ñuble";"LQ";"Desierta (o art. 3 ó 9 Ley 19.886)";"La Iniciativa busca el dotar de iluminación en diferentes sectores de la comuna de San Ignacio por medio de la instalación de luminarias led del tipo solar, asimismo, la colocación de cámaras de vigilancia en lugares de uso público como parques y plazas de villas. Luminarias y cámaras serán emplazadas en puntos estratégicos como entradas de caminos no enrolados, paraderos de locomoción rural, accesos de APR y espacios públicos dónde sea insuficiente la iluminación existente o se necesite un monitoreo del uso de estos con el fin de prevenir el delito. En términos cuantitativos se instalarán 114 luminarias del tipo solar de 200Wats (equipo y poste metálico) en los sectores Lourdes (8 Uds.), Quiriquina (8 Uds.), San Pedro (8 Uds.), APR Villa Santa Rosa (8 Uds.), Paso Las Huertas (8 Uds.), Meco (8 Uds.), APR Villa Las Araucarias (11) Uds.), Crucero Coltón (8 Uds.), Coltón Las Rosas (8 Uds.), Santa Juana (8 Uds.), APR Vista Bella (8 Uds.), Villa Cordillera (8 Uds.), Vista Bella (8 Uds.) y El Calvario (8 Uds.). Las cámaras de vigilancia comprenderán la cantidad de 12 en los sectores de El Álamo (6 Uds.) y Villa Primavera (6 Uds.), del tipo ptz 4g (cámara y poste metálico).";2025-02-21T10:14:40.903;2025-03-13T15:00:00;2025-04-09T14:03:01.413;;"CLP";0;0
937232-7-LE25;"FRESAS QUIRURGICAS PARA CIRUGIAS DE MAXILO FACIAL";"CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA";"61.980.620-4";"Centro de Referencia de Salud Hospital Provincia Cordillera";"Eyzaguirre 2061";"Puente Alto";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"EL CRS Hospital Provincia Cordillera requiere abastecer de forma oportuna de fresas quirurgicas para la Unidad de Pabellon ambulatorio y su correcta gestión del CRS Hospital Provincia Cordillera, esta adquisición presenta los siguientes objetivos: ● Contar con estos insumos para cirugías dentales ambulatorias, para iniciar yo continuar con procedimientos odontológicos básicos y avanzados. ● Contar con productos solicitados por la unidad de Cirugía menor para reducir la lista de espera de la red Sur Oriente. ● Dar cumplimiento a la legislación vigente.";2025-02-14T17:11:57.203;2025-02-24T17:00:00;2025-04-09T15:28:21.45;;"CLP";0;0
769-14-LR25;"CONVENIO SUMINISTRO MANTENCION AMBULANCIAS SAMU";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"61.606.200-k";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"Bolivar 523, Antofagasta";"Antofagasta";"Región de Antofagasta";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"El Servicio de Salud de Antofagasta, en adelante también el Servicio o La Entidad licitante, llama a Licitación Pública conforme a las presentes Bases para: CONVENIO DE SUMINISTRO MANTENCION PREVENTIVA, CORRECTIVA Y REPUESTOS PARA VEHICULOS Y AMBULANCIAS SAMU REGION DE ANTOFAGASTA”. El servicio consiste en asegurar el correcto funcionamiento mecánico de la Flota de vehículos del Servicio de Salud de Antofagasta. Esta Flota se compone actualmente por 25 vehículos motorizados, entre los cuales, 24 corresponden a Ambulancias y 1 a Minibús.";2025-02-20T10:25:42.28;2025-03-24T15:01:00;2025-04-09T15:08:31.003;;"CLP";0;0
3982-14-LE25;"traslado de alumnos Boyeruca- Yoncaben- Lo Valdivia- La Capilla";"I MUNICIPALIDAD DE PAREDONES";"69.090.900-6";"Educación";"Avda. Dr. Moore 15";"Paredones";"Región del Libertador General Bernardo O´Higgins";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"traslado de alumnos Boyeruca- Yoncaben- Lo Valdivia- La Capilla. Liceo y MUD";2025-03-26T18:00:56.283;2025-04-01T15:03:00;2025-04-09T14:42:08.083;9200000;"CLP";0;0
5349-8-LP25;"AUDÍFONOS PARA HIPOACUSIA UNILATERAL Y BILATERAL PARA EL HOSPITAL";"HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ";"61.606.303-0";"Adquisiciones No Clinicas";"Avda. Huasco N°392, Acceso Sur a Vallenar";"Vallenar";"Región de Atacama";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"Los Servicios por contratar en la presente licitación, considera audífonos para hipoacusia unilateral y bilateral para pacientes GES y NO GES. Para efectuar este servicio el oferente adjudicado deberá contar con personal suficiente acreditado y suministrar todos los insumos y útiles de trabajo que se demanden, proveer los elementos de seguridad, equipos e implementos necesarios, para el correcto cumplimiento a los productos requeridos, en forma continua y permanente, garantizando el desarrollo oportuno y de calidad Las características particulares de los productos a adquirir se describen en las bases técnicas que se acompañan a las presentes bases administrativas.";2025-02-18T10:36:29.85;2025-03-10T15:01:00;2025-04-09T15:31:00;;"CLP";0;0
3926-12-L125;"CONTRATO DE SUMINISTRO POR RECARGAS DE AGUA PURIFICADA 2025";"Ilustre Municipalidad de San Juan de la Costa";"69.251.800-4";"Salud Municipal";"Av. Nueva Norte Sur S/N";"San Juan de La Costa";"Región de los Lagos";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"CONTAR CON CONTRATO DE SUMINISTRO DE RECARGA DE AGUA, SEGUN NECESIDAD DEL DPTO. DE SALUD.";2025-03-26T12:26:20.53;2025-04-02T12:00:00;2025-04-09T14:30:00;;"CLP";0;0
3607-2-LP25;"CONSTRUCCION SANEAMIENTO SANITARIO BUREO MAMULEO 2";"I MUNICIPALIDAD DE MULCHEN";"69.170.500-5";"SECRETARIA DE PLANIFICACION";"ANIBAL PINTO 495 - Región del Biobío - Mulchén";"Mulchén";"Región del Biobío";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"Las presentes Bases Administrativa Especiales se refieren al llamado a  Licitación Pública correspondiente a la terminación del proyecto  denominado: “CONSTRUCCION SANEAMIENTO SANITARIO SECTOR  BUREO MAMULEO, MULCHEN”, aprobado por SUBDERE, el cual  consulta por cada unidad, la construcción de una infraestructura sanitaria en  base a estructura de madera, que consta de un recinto para baño y otro para  área de preparación de alimentos, ejecutándose una superficie aproximada  de 22,45 m2. Además, se contempla en forma general las instalaciones  domiciliarias de los servicios básicos tales como: agua potable, alcantarillado  y electricidad.";2025-02-17T12:35:40.59;2025-03-10T15:00:00;2025-04-09T13:39:28.907;86623616;"CLP";0;0
2914-13-CO25;"SUMINISTRO DE COMBUSTIBLE DSM PERIODO 2025 SOL 67";"ILUSTRE MUNICIPALIDAD DE DIEGO DE ALMAGRO";"69.250.500-k";"Salud";"Juan Martínez de Rosa 1403, I. MUNICIPALIDAD DE DIEGO DE ALMAGRO";"Diego De Almagro";"Región de Atacama";"CO";"Desierta (o art. 3 ó 9 Ley 19.886)";"ADQUIRIR SERVICIO DE SUMINISTRO DE COMBUSTIBLE DIESEL PARA LOS VEHICULOS DE LA DIRECCION DE SALUD MUNICIPAL AÑO 2025";2025-03-18T17:01:01.48;2025-03-28T10:01:00;2025-04-09T12:11:34.457;18487395;"CLP";0;0
883-6-LE25;"ADQ. DE PINTURAS DE ALTO TRAFICO PARA EL AP. AMB.";"DIRECCION GENERAL DE AERONAUTICA CIVIL";"61.104.000-8";"UNIDAD DE COMPRA AMB";"Calle Aviador David Fuentes S/N, Costado Oriente Torre de Control";"Pudahuel";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"La necesidad de la Dirección General de Aeronáutica Civil de adquirir pinturas de alto tráfico para la señalización del área de movimiento en la pista y  para facilitar la circulación segura de aeronaves y vehículos de servicio, en tierra, de acuerdo al requerimiento de la Sección Operaciones y a las especificaciones de las Bases Técnicas adjuntas.";2025-03-17T15:05:58.977;2025-03-28T10:00:00;2025-04-09T11:18:53.8;9926385;"CLP";0;0
1655-3-LE25;"SERVICIO DE VACUNATORIO MOVIL";"SERVICIO DE SALUD METROPOLI CENTRAL DIRECCION DE ATENCION PRIMARIA";"61.608.605-7";"Subdirección de Atención Primaria";"Victoria Subercaseaux 381, 2° piso.";"Santiago";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIO DE VACUNATORIO MOVIL";2025-02-28T15:47:59.997;2025-03-10T17:00:00;2025-04-09T11:15:39.44;;"CLP";0;0
1337-16-LE25;"Adquisición de leña para calefacción de maestranza de la Dirección de Vialidad Palena";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - X Región - Provincia de Palena";"Av. Bernardo O’Higgins esq. Sargento Aldea S/N";"Futaleufú";"Región de los Lagos";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Se requiere la adquisición de leña para calefacción de dependencias.";2025-03-07T09:22:19.627;2025-03-17T15:01:00;2025-04-09T12:25:01.56;;"CLP";0;0
2377-305-L124;"ALIMENTOS PEDIDO N° 793436";"I MUNICIPALIDAD DE LA FLORIDA";"69.070.700-4";"DEPARTAMENTO DE ADQUISICIONES";"";"";"Región Metropolitana de Santiago";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"DIDECOSO/NECESARIO PARA LA CORRECTA EJECUCIÓN DE LA OFICINA LOCAL DE LA NIÑEZ";2024-10-01T13:04:36.637;2024-10-07T15:05:00;2025-04-09T11:08:15.18;2752000;"CLP";0;0
5560-4-LE25;"SERVICIO DE ATENCIÓN DE PARTICIPANTES";"INSTITUTO DE SEGURIDAD LABORAL";"61.533.000-0";"ISL Región Aysén General Carlos Ibañez del Campo";"Teatinos N° 726, Santiago";"Santiago Centro";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Contratar el servicio de atención de participantes para actividades preventivas de capacitación, formación, jornadas o talleres estratégicos, además de actividades propias del área de atención de usuarios de la Dirección Regional de Aysén, para lo cual es indispensable disponer de un servicio de atención de participantes que permita proveer de alimentación a los participantes de las actividades, que serán realizadas dentro de la Región de Aysén y/o, en dependencias del  Instituto de Seguridad Laboral";2025-03-21T14:26:06.48;2025-03-31T16:00:00;2025-04-09T11:32:20.683;22500000;"CLP";0;0
5240-30-LP25;"SERVICIO OVERHAUL EXCHANGE MAIN ROTOR DAMPER";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.938.500-4";"Direccion de Compras Publicas de Carabineros";"Av. Lib. Bernardo OHiggins N° 1449,torre 7,PISO 11";"Santiago Centro";"Región Metropolitana de Santiago";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIO OVERHAUL EXCHANGE MAIN ROTOR DAMPER DE HELICOPTERO AGUSTA A109E";2025-03-13T17:32:17.217;2025-04-02T15:30:00;2025-04-09T11:00:58.503;;"CLP";0;0
5240-3-LR25;"CONTRATACIÓN DEL SERVICIO DE UPGRADE PARA EL ERP";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.938.500-4";"Direccion de Compras Publicas de Carabineros";"Av. Lib. Bernardo OHiggins N° 1449,torre 7,PISO 11";"Santiago Centro";"Región Metropolitana de Santiago";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"CONTRATACIÓN DEL SERVICIO DE UPGRADE PARA EL ERP SAP S4A HANA";2025-01-23T15:54:56.34;2025-02-24T15:30:00;2025-04-09T10:26:35.56;470000000;"CLP";0;0
1191449-4-LE25;"CONSERVACION DE DOCUMENTOS PATRIMONIALES DEL ARCHI";"SERVICIO NACIONAL DEL PATRIMONIO CULTURAL";"60.905.006-3";"SUBDIRECCIÓN ARCHIVO NACIONAL DOS";"Miraflores 50";"Santiago";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"“CONSERVACIÓN DE DOCUMENTOS PATRIMONIALES DEL ARCHIVO NACIONAL”";2025-03-04T12:31:23.77;2025-03-14T20:00:00;2025-04-09T10:59:31.837;36000000;"CLP";0;0
4882-16-LE25;"SERVICIO DE PRODUCCIÓN PARA LA REALIZACIÓN DE LAS";"SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES";"61.978.790-0";"Consejo Regional de la Cultura y las ArtesCoquimbo";"Regidor Muñoz N° 362, Comuna de La Serena";"La Serena";"Región de Coquimbo";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIO DE PRODUCCIÓN PARA LA REALIZACIÓN DE LAS ACTIVIDADES DEL PLAN DE LECTURA EN EL CENTRO DE CREACIÓN DE LA SERENA-COQUIMBO CECREA.";2025-03-18T16:49:22.053;2025-03-27T19:56:00;2025-04-09T10:39:08.653;3000000;"CLP";0;0
2686-41-LE25;"ADQUISICIÓN DE MAQUINARIA PARA DIRECCIÓN ASEO";"I MUNICIPALIDAD DE COLINA";"69.071.500-7";"SECPLAN";"AVENIDA COLINA Nº. 700.";"Colina";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"“ADQUISICIÓN DE MAQUINARIA PARA LA DIRECCIÓN DE ASEO Y ORNATO MUNICIPALIDAD DE COLINA” El objetivo principal de la compra de maquinaria es el mantenimiento de las diferentes solicitudes que se recepcionan en la Dirección, como, por ejemplo  Solicitudes de JJVV, solicitudes de vecinos, establecimientos institucionales. Todo esto pensando en el bienestar comunitario ya sea en cortes de pasto en áreas verdes, poda o tala de especies vegetales o desmalezado en vía pública.";2025-03-10T12:57:58.88;2025-03-20T15:10:00;2025-04-09T12:57:20.1;;"CLP";0;0
2377-500-L123;"ESPECIES ARBUSTIVAS SEGUN LISTADO ADJUNTO SP 736895";"I MUNICIPALIDAD DE LA FLORIDA";"69.070.700-4";"DEPARTAMENTO DE ADQUISICIONES";"";"";"Región Metropolitana de Santiago";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"ESPECIES ARBUSTIVAS, SEGUN LISTADO ADJUNTO, PARA  PROYECTOS DE AREAS VERDES";2023-12-15T11:48:12.073;2023-12-22T09:30:00;2025-04-09T10:55:22.253;6300000;"CLP";0;0
2775-13-LE25;"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: INGENIERO EN GESTION AMBIENTAL";"I MUNICIPALIDAD DE RENGO";"69.081.200-2";"SECPLAC";"";"";"Región del Libertador General Bernardo O´Higgins";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: INGENIERO EN GESTION AMBIENTAL";2025-02-26T15:37:06.647;2025-03-10T15:00:00;2025-04-09T10:50:51.7;;"CLP";0;0
3333-11-CO25;"SERV. MONITOREO CALIDAD DEL EFLUENTE PTAS OLMUÉ";"I MUNICIPALIDAD DE OLMUE";"69.061.200-3";"Departamento Finanzas-Adquisiones";"Arturo Prat 12";"Olmué";"Región de Valparaíso";"CO";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIO DE MONITOREO PROVISIONAL DE LA CALIDAD DEL EFLUENTE GENERADO POR LA PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS, OLMUÉ AÑO 2025";2025-03-18T11:52:53.83;2025-03-24T15:01:00;2025-04-09T10:24:09.723;;"CLP";0;0
545774-16-LP25;"ADQUISICIÓN DE IMPLEMENTOS DE SEGURIDAD PERSONAL";"I MUNICIPALIDAD DE SAN MIGUEL";"69.070.800-0";"Municipalidad de San Miguel-SECPLA";"Gran Avenida 3418, San Miguel";"San Miguel";"Región Metropolitana de Santiago";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"La Municipalidad de San Miguel, a través de la Dirección de Inspección y Prevención Comunal, invita a participar en la Licitación Pública para contratar la provisión de uniformes e implementos de protección para funcionarios de la dirección de inspección y prevención comunal, que desarrollan labores de seguridad y prevención en la comuna de San Miguel  de acuerdo a lo señalado en las Especificaciones Técnicas";2025-03-14T15:55:44.713;2025-03-25T12:00:00;2025-04-09T09:25:52.507;;"CLP";0;0
1080251-7-L125;"SERVICIOS PROFESIONALES DEL ÁREA FORESTAL .";"CORP NACIONAL FORESTAL";"61.313.000-4";"XIV Region - Oficina Provincial Ranco";"Arturo Prat 1194";"La Unión";"Región de Los Ríos";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIOS PROFESIONALES DEL ÁREA FORESTAL PARA EL DEPARTAMENTO DE FISCALIZACIÓN Y EVALUACIÓN AMBIENTAL OFICINA PROVINCIAL DEL RANCO.";2025-03-27T10:36:03.263;2025-04-01T20:00:00;2025-04-09T09:20:19.29;3500000;"CLP";0;0
2961-16-LE25;"PROVISION E INSTALACION TABIQUERIA Y MAMPARA";"I MUNICIPALIDAD DE LA GRANJA";"69.072.400-6";"Adquisicion Municipal";"AV. AMERICO VESPUCIO 2";"La Granja";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SC 56 SP 170 IDDOC 752190 SERVICIOS GENERALES";2025-03-26T17:38:17.683;2025-04-01T10:00:00;2025-04-09T09:19:06.887;12500000;"CLP";0;0
2775-9-LE25;"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: ARQUITECTO LICENCIADO EN ARQUITECTURA";"I MUNICIPALIDAD DE RENGO";"69.081.200-2";"SECPLAC";"";"";"Región del Libertador General Bernardo O´Higgins";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: ARQUITECTO, LICENCIADO EN ARQUITECTURA";2025-02-26T12:46:00;2025-03-10T15:00:00;2025-04-09T09:05:20.343;;"CLP";0;0
5651-4-LE25;"SICR 029 y 030 2025 Aseo RNPT 2025-2026";"CORP NACIONAL FORESTAL";"61.313.000-4";"I Región - Oficina Regional de Tarapacá";"Avenida Diagonal Francisco Bilbao N° 3692";"Iquique";"Región de Tarapacá";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"La Corporación Nacional Forestal, en adelante “CONAF” o la “Corporación”, indistintamente, invita a los oferentes inscritos en el portal de compras del Estado www.mercadopublico.cl, a participar en la licitación pública, para la contratación de los servicios de aseo en dependencias de la Reserva Nacional Pampa del Tamarugal (RNPT) y del Centro de Educación Ambiental (CEDAM ADMINISTRACION) de la Corporación Nacional Forestal, provincia del Tamarugal, región de Tarapacá, a objeto de mantener sus instalaciones operativas, en óptimas condiciones sanitarias y con los estándares de higiene requeridos para el bienestar de todos/as los/as trabajadores/as y usuarios/as que utilizan dichas dependencias, por el período comprendido entre el 05 de Abril del año 2025 al 28 de Febrero del año 2026, ambas fechas inclusive.";2025-03-19T08:56:09.937;2025-03-31T15:00:00;2025-04-10T20:00:00;9460000;"CLP";0;0
3603-21-LE25;"CONVENIO DE SUMINISTRO CANAL TELEVISIVO POR CABLE";"I MUNICIPALIDAD DE MULCHEN";"69.170.500-5";"DIRECCION DE ADMINISTRACION Y FINANZAS";"ANIBAL PINTO 495";"Mulchén";"Región del Biobío";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SOLICITUD DE PEDIDO N 380 DE LA SECRETARIA MUNICIPAL, QUE SOLICITA LA CONTRATACION DE CONVENIO DE SUMINISTRO A TRAVES DE CANAL TELEVISIVO CON COBERTURA LOCAL Y PROVINCIAL";2025-03-17T11:10:20.22;2025-03-27T10:45:00;2025-04-09T09:11:08.62;;"CLP";0;0
1704-16-LR25;"SERVICIO DE MANTENIMIENTO PREVENTIVO DE EQUIPOS CHILLER TORRES DE ENFRIAMIENTO Y BOMBAS DE RECIRCULACIÓN";"SERVICIO DE SALUD VINA DEL MAR QUILLOTA";"61.606.608-0";"Hospital San Martín de Quillota";"LA CONCEPCION 1050";"Quillota";"Región de Valparaíso";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIO DE MANTENIMIENTO PREVENTIVO DE EQUIPOS CHILLER, TORRES DE ENFRIAMIENTO Y BOMBAS DE RECIRCULACIÓN";2025-02-07T12:16:53.28;2025-03-11T15:00:00;2025-04-09T09:09:56.07;;"CLP";0;0
2595-26-LE25;"IMPRESIONES MUNICIPALES 2025";"I MUNICIPALIDAD DE PARRAL";"69.130.700-K";"I MUNICIPALIDAD DE PARRAL";"Dieciocho Nº 720";"Parral";"Región del Maule";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIOS DE IMPRESIÓN PARA ATENDER LAS DIVERSAS SOLICITUDES GRÁFICAS DE LOS DISTINTOS DEPARTAMENTOS Y UNIDADES MUNICIPALES. SEGÚN ESPECIFICACIONES TÉCNICAS Y DEMÁS ANTECEDENTES ADJUNTOS, APROBADO POR DECRETO EXENTO NUMERO 1460-2025 DE FECHA 26 DE MARZO DE 2025.";2025-03-27T09:26:48.737;2025-04-04T15:30:00;2025-04-09T08:18:12.873;;"CLP";0;0
548874-19-LP25;"SERV DE NORMALIZACIÓN INSTALACIONES SANITARIAS";"INSTITUTO DE PREVISION SOCIAL";"61.979.440-0";"IPS Oficina Central de Compras";"Compañía 1339";"Santiago";"Región Metropolitana de Santiago";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"E102RT9 - SERVICIO DE NORMALIZACIÓN INSTALACIONES SANITARIAS, ALCANTARILLADO Y RED SECA EDIFICIO IPS SANTO DOMINGO";2025-02-24T16:33:06.913;2025-03-20T15:30:00;2025-04-09T08:44:04.88;99008000;"CLP";0;0
